BRANCH_NAME,FREEZE_DT,CUSTOMER_CLASS,year,month,day,Amount,Accounts,Main_Branch
جازان - الرئيسي,4/9/2023,RES,2023,4,9,41678.27,59,Jazan - Main
جازان - الرئيسي,4/10/2023,COM,2023,4,10,3351.48,4,Jazan - Main
جازان - الرئيسي,4/10/2023,GOVT,2023,4,10,23400,1,Jazan - Main
جازان - الرئيسي,4/10/2023,RES,2023,4,10,65506.01,345,Jazan - Main
جازان - الرئيسي,4/11/2023,COM,2023,4,11,3450.93,9,Jazan - Main
جازان - الرئيسي,4/11/2023,RES,2023,4,11,99848.65,849,Jazan - Main
جازان - الرئيسي,4/12/2023,COM,2023,4,12,15925.7,10,Jazan - Main
جازان - الرئيسي,4/12/2023,RES,2023,4,12,94808.83,409,Jazan - Main
جازان - الرئيسي,4/13/2023,COM,2023,4,13,20822.45,8,Jazan - Main
جازان - الرئيسي,4/13/2023,RES,2023,4,13,58845.59,368,Jazan - Main
جازان - الرئيسي,4/14/2023,COM,2023,4,14,511.97,1,Jazan - Main
جازان - الرئيسي,4/14/2023,RES,2023,4,14,20928.07,236,Jazan - Main
جازان - الرئيسي,4/15/2023,COM,2023,4,15,6016.86,3,Jazan - Main
جازان - الرئيسي,4/15/2023,RES,2023,4,15,16865.12,192,Jazan - Main
جازان - الرئيسي,4/16/2023,COM,2023,4,16,20163.79,11,Jazan - Main
جازان - الرئيسي,4/16/2023,RES,2023,4,16,62062.42,225,Jazan - Main
جازان - الرئيسي,4/16/2023,TANKER,2023,4,16,30035.6,1,Jazan - Main
جازان - الرئيسي,4/17/2023,COM,2023,4,17,8483.5,11,Jazan - Main
جازان - الرئيسي,4/17/2023,RES,2023,4,17,19052.78,178,Jazan - Main
جازان - الرئيسي,4/18/2023,COM,2023,4,18,5.18,1,Jazan - Main
جازان - الرئيسي,4/18/2023,RES,2023,4,18,25343.54,148,Jazan - Main
جازان - الرئيسي,4/19/2023,COM,2023,4,19,4236.7,2,Jazan - Main
جازان - الرئيسي,4/19/2023,RES,2023,4,19,18021.96,143,Jazan - Main
جازان - الرئيسي,4/20/2023,COM,2023,4,20,5.95,1,Jazan - Main
جازان - الرئيسي,4/20/2023,RES,2023,4,20,18429.25,93,Jazan - Main
جازان - الرئيسي,4/21/2023,GOVT,2023,4,21,39.91,1,Jazan - Main
جازان - الرئيسي,4/21/2023,RES,2023,4,21,1601.61,38,Jazan - Main
جازان - الرئيسي,4/22/2023,RES,2023,4,22,2584.05,60,Jazan - Main
جازان - الرئيسي,4/23/2023,COM,2023,4,23,1791.7,2,Jazan - Main
جازان - الرئيسي,4/23/2023,RES,2023,4,23,5766.94,53,Jazan - Main
جازان - الرئيسي,4/24/2023,COM,2023,4,24,6.34,1,Jazan - Main
جازان - الرئيسي,4/24/2023,RES,2023,4,24,19602.11,63,Jazan - Main
جازان - الرئيسي,4/25/2023,COM,2023,4,25,1865.7,8,Jazan - Main
جازان - الرئيسي,4/25/2023,RES,2023,4,25,61613.4,678,Jazan - Main
جازان - الرئيسي,4/26/2023,COM,2023,4,26,12997.93,9,Jazan - Main
جازان - الرئيسي,4/26/2023,RES,2023,4,26,62118.76,385,Jazan - Main
جازان - الرئيسي,4/27/2023,COM,2023,4,27,5198.13,9,Jazan - Main
جازان - الرئيسي,4/27/2023,GOVT,2023,4,27,7165.25,1,Jazan - Main
جازان - الرئيسي,4/27/2023,RES,2023,4,27,210169.32,1772,Jazan - Main
جازان - الرئيسي,4/28/2023,COM,2023,4,28,2802.02,2,Jazan - Main
جازان - الرئيسي,4/28/2023,RES,2023,4,28,50251.11,392,Jazan - Main
جازان - الرئيسي,4/29/2023,COM,2023,4,29,16267.21,4,Jazan - Main
جازان - الرئيسي,4/29/2023,RES,2023,4,29,35740.8,264,Jazan - Main
جازان - الرئيسي,4/30/2023,COM,2023,4,30,14563.05,11,Jazan - Main
جازان - الرئيسي,4/30/2023,RES,2023,4,30,57587.75,214,Jazan - Main
جازان - الرئيسي,5/1/2023,COM,2023,5,1,127736.34,9,Jazan - Main
جازان - الرئيسي,5/1/2023,RES,2023,5,1,95141.63,368,Jazan - Main
جازان - الرئيسي,5/2/2023,COM,2023,5,2,3570.4,6,Jazan - Main
جازان - الرئيسي,5/2/2023,RES,2023,5,2,83307.61,196,Jazan - Main
جازان - الرئيسي,5/3/2023,COM,2023,5,3,55682.15,10,Jazan - Main
جازان - الرئيسي,5/3/2023,RES,2023,5,3,36872.07,156,Jazan - Main
جازان - الرئيسي,5/4/2023,COM,2023,5,4,33529.32,9,Jazan - Main
جازان - الرئيسي,5/4/2023,RES,2023,5,4,76346.99,146,Jazan - Main
جازان - الرئيسي,5/5/2023,COM,2023,5,5,5467.74,1,Jazan - Main
جازان - الرئيسي,5/5/2023,RES,2023,5,5,8389.84,50,Jazan - Main
جازان - الرئيسي,5/6/2023,COM,2023,5,6,289.66,1,Jazan - Main
جازان - الرئيسي,5/6/2023,RES,2023,5,6,19033.52,74,Jazan - Main
جازان - الرئيسي,5/7/2023,COM,2023,5,7,15623.92,2,Jazan - Main
جازان - الرئيسي,5/7/2023,RES,2023,5,7,41649.7,98,Jazan - Main
جازان - الرئيسي,5/8/2023,COM,2023,5,8,16872.34,8,Jazan - Main
جازان - الرئيسي,5/8/2023,RES,2023,5,8,29153.35,81,Jazan - Main
جازان - الرئيسي,5/9/2023,COM,2023,5,9,9472.76,3,Jazan - Main
جازان - الرئيسي,5/9/2023,RES,2023,5,9,22783.48,86,Jazan - Main
جازان - الرئيسي,5/10/2023,COM,2023,5,10,12985.57,8,Jazan - Main
جازان - الرئيسي,5/10/2023,RES,2023,5,10,41212.93,206,Jazan - Main
جازان - الرئيسي,5/11/2023,COM,2023,5,11,16972.04,17,Jazan - Main
جازان - الرئيسي,5/11/2023,RES,2023,5,11,113114.24,1052,Jazan - Main
جازان - الرئيسي,5/12/2023,COM,2023,5,12,228.58,3,Jazan - Main
جازان - الرئيسي,5/12/2023,RES,2023,5,12,22326.9,349,Jazan - Main
جازان - الرئيسي,5/13/2023,COM,2023,5,13,1390.66,2,Jazan - Main
جازان - الرئيسي,5/13/2023,GOVT,2023,5,13,91.13,1,Jazan - Main
جازان - الرئيسي,5/13/2023,RES,2023,5,13,43171.56,350,Jazan - Main
جازان - الرئيسي,5/14/2023,COM,2023,5,14,16973.94,3,Jazan - Main
جازان - الرئيسي,5/14/2023,RES,2023,5,14,59267.63,300,Jazan - Main
جازان - الرئيسي,5/15/2023,COM,2023,5,15,17263.26,8,Jazan - Main
جازان - الرئيسي,5/15/2023,RES,2023,5,15,35941.1,214,Jazan - Main
جازان - الرئيسي,5/16/2023,COM,2023,5,16,2747.69,4,Jazan - Main
جازان - الرئيسي,5/16/2023,RES,2023,5,16,90118.01,235,Jazan - Main
جازان - الرئيسي,5/17/2023,COM,2023,5,17,5183.5,5,Jazan - Main
جازان - الرئيسي,5/17/2023,RES,2023,5,17,19716.83,151,Jazan - Main
جازان - الرئيسي,5/18/2023,COM,2023,5,18,203138.44,9,Jazan - Main
جازان - الرئيسي,5/18/2023,RES,2023,5,18,21872.32,148,Jazan - Main
جازان - الرئيسي,5/19/2023,COM,2023,5,19,4808.89,4,Jazan - Main
جازان - الرئيسي,5/19/2023,RES,2023,5,19,11218.98,133,Jazan - Main
جازان - الرئيسي,5/20/2023,COM,2023,5,20,542.94,2,Jazan - Main
جازان - الرئيسي,5/20/2023,RES,2023,5,20,18140.32,123,Jazan - Main
جازان - الرئيسي,5/21/2023,COM,2023,5,21,1129.95,5,Jazan - Main
جازان - الرئيسي,5/21/2023,RES,2023,5,21,36467.98,178,Jazan - Main
جازان - الرئيسي,5/22/2023,COM,2023,5,22,36313.59,9,Jazan - Main
جازان - الرئيسي,5/22/2023,RES,2023,5,22,43043.13,172,Jazan - Main
جازان - الرئيسي,5/23/2023,COM,2023,5,23,118.74,1,Jazan - Main
جازان - الرئيسي,5/23/2023,RES,2023,5,23,66652.72,78,Jazan - Main
جازان - الرئيسي,5/24/2023,COM,2023,5,24,6622.81,8,Jazan - Main
جازان - الرئيسي,5/24/2023,RES,2023,5,24,60911.57,233,Jazan - Main
جازان - الرئيسي,5/24/2023,TANKER,2023,5,24,374797.09,2,Jazan - Main
جازان - الرئيسي,5/25/2023,COM,2023,5,25,268707.12,9,Jazan - Main
جازان - الرئيسي,5/25/2023,RES,2023,5,25,52353.66,675,Jazan - Main
جازان - الرئيسي,5/26/2023,COM,2023,5,26,68.36,1,Jazan - Main
جازان - الرئيسي,5/26/2023,RES,2023,5,26,63222.77,212,Jazan - Main
جازان - الرئيسي,5/27/2023,RES,2023,5,27,22129.5,202,Jazan - Main
جازان - الرئيسي,5/28/2023,COM,2023,5,28,8703.5,12,Jazan - Main
جازان - الرئيسي,5/28/2023,RES,2023,5,28,164439.98,1745,Jazan - Main
جازان - الرئيسي,5/29/2023,COM,2023,5,29,92314.43,3,Jazan - Main
جازان - الرئيسي,5/29/2023,RES,2023,5,29,70937.82,366,Jazan - Main
جازان - الرئيسي,5/30/2023,COM,2023,5,30,32476.44,5,Jazan - Main
جازان - الرئيسي,5/30/2023,RES,2023,5,30,52823.68,238,Jazan - Main
جازان - الرئيسي,5/31/2023,COM,2023,5,31,13400.83,6,Jazan - Main
جازان - الرئيسي,5/31/2023,RES,2023,5,31,64192.35,229,Jazan - Main
جازان - الرئيسي,6/1/2023,COM,2023,6,1,11469.7,7,Jazan - Main
جازان - الرئيسي,6/1/2023,RES,2023,6,1,38920.67,271,Jazan - Main
جازان - الرئيسي,6/2/2023,COM,2023,6,2,782.46,1,Jazan - Main
جازان - الرئيسي,6/2/2023,RES,2023,6,2,28892.73,126,Jazan - Main
جازان - الرئيسي,6/3/2023,COM,2023,6,3,2166.59,1,Jazan - Main
جازان - الرئيسي,6/3/2023,RES,2023,6,3,23566.73,116,Jazan - Main
جازان - الرئيسي,6/4/2023,RES,2023,6,4,34866.19,115,Jazan - Main
جازان - الرئيسي,6/5/2023,COM,2023,6,5,1955.61,1,Jazan - Main
جازان - الرئيسي,6/5/2023,RES,2023,6,5,34993.52,107,Jazan - Main
جازان - الرئيسي,6/6/2023,COM,2023,6,6,2174.39,3,Jazan - Main
جازان - الرئيسي,6/6/2023,RES,2023,6,6,30609.83,85,Jazan - Main
جازان - الرئيسي,6/7/2023,COM,2023,6,7,5451.69,3,Jazan - Main
جازان - الرئيسي,6/7/2023,RES,2023,6,7,13605.25,60,Jazan - Main
جازان - الرئيسي,6/8/2023,COM,2023,6,8,12448.33,5,Jazan - Main
جازان - الرئيسي,6/8/2023,RES,2023,6,8,87885,94,Jazan - Main
جازان - الرئيسي,6/9/2023,GOVT,2023,6,9,5090.12,2,Jazan - Main
جازان - الرئيسي,6/9/2023,RES,2023,6,9,23394.84,289,Jazan - Main
جازان - الرئيسي,6/10/2023,COM,2023,6,10,9578.09,12,Jazan - Main
جازان - الرئيسي,6/10/2023,RES,2023,6,10,79767.47,747,Jazan - Main
جازان - الرئيسي,6/11/2023,COM,2023,6,11,3955.89,8,Jazan - Main
جازان - الرئيسي,6/11/2023,GOVT,2023,6,11,23400,1,Jazan - Main
جازان - الرئيسي,6/11/2023,RES,2023,6,11,74989.57,763,Jazan - Main
جازان - الرئيسي,6/12/2023,COM,2023,6,12,3500.94,6,Jazan - Main
جازان - الرئيسي,6/12/2023,RES,2023,6,12,64614.56,422,Jazan - Main
جازان - الرئيسي,6/13/2023,COM,2023,6,13,15617.49,6,Jazan - Main
جازان - الرئيسي,6/13/2023,RES,2023,6,13,110217.73,322,Jazan - Main
جازان - الرئيسي,6/14/2023,COM,2023,6,14,20993,13,Jazan - Main
جازان - الرئيسي,6/14/2023,RES,2023,6,14,34526.96,242,Jazan - Main
جازان - الرئيسي,6/15/2023,COM,2023,6,15,31174.57,5,Jazan - Main
جازان - الرئيسي,6/15/2023,RES,2023,6,15,99704.37,211,Jazan - Main
جازان - الرئيسي,6/15/2023,TANKER,2023,6,15,239073.82,2,Jazan - Main
جازان - الرئيسي,6/16/2023,COM,2023,6,16,488.94,2,Jazan - Main
جازان - الرئيسي,6/16/2023,RES,2023,6,16,11981.56,132,Jazan - Main
جازان - الرئيسي,6/17/2023,COM,2023,6,17,18549.67,5,Jazan - Main
جازان - الرئيسي,6/17/2023,RES,2023,6,17,21463.59,141,Jazan - Main
جازان - الرئيسي,6/18/2023,COM,2023,6,18,35925.48,5,Jazan - Main
جازان - الرئيسي,6/18/2023,RES,2023,6,18,107052.84,188,Jazan - Main
جازان - الرئيسي,6/19/2023,COM,2023,6,19,52596.91,11,Jazan - Main
جازان - الرئيسي,6/19/2023,RES,2023,6,19,63979.37,150,Jazan - Main
جازان - الرئيسي,6/20/2023,COM,2023,6,20,24443.03,12,Jazan - Main
جازان - الرئيسي,6/20/2023,RES,2023,6,20,55271.54,159,Jazan - Main
جازان - الرئيسي,6/21/2023,COM,2023,6,21,10959.28,7,Jazan - Main
جازان - الرئيسي,6/21/2023,RES,2023,6,21,70381.05,141,Jazan - Main
جازان - الرئيسي,6/22/2023,COM,2023,6,22,127714.56,2,Jazan - Main
جازان - الرئيسي,6/22/2023,RES,2023,6,22,29102.49,164,Jazan - Main
جازان - الرئيسي,6/23/2023,COM,2023,6,23,4790.87,1,Jazan - Main
جازان - الرئيسي,6/23/2023,RES,2023,6,23,13395.3,102,Jazan - Main
جازان - الرئيسي,6/24/2023,COM,2023,6,24,13.08,2,Jazan - Main
جازان - الرئيسي,6/24/2023,RES,2023,6,24,30455.65,117,Jazan - Main
جازان - الرئيسي,6/25/2023,COM,2023,6,25,6521.29,13,Jazan - Main
جازان - الرئيسي,6/25/2023,RES,2023,6,25,142632.23,2123,Jazan - Main
جازان - الرئيسي,6/26/2023,COM,2023,6,26,11196.1,4,Jazan - Main
جازان - الرئيسي,6/26/2023,RES,2023,6,26,57906.31,644,Jazan - Main
جازان - الرئيسي,6/27/2023,COM,2023,6,27,7488.5,6,Jazan - Main
جازان - الرئيسي,6/27/2023,RES,2023,6,27,32397.25,279,Jazan - Main
جازان - الرئيسي,6/28/2023,RES,2023,6,28,16757.72,119,Jazan - Main
جازان - الرئيسي,6/29/2023,RES,2023,6,29,25627.1,97,Jazan - Main
جازان - الرئيسي,6/30/2023,COM,2023,6,30,714.26,2,Jazan - Main
جازان - الرئيسي,6/30/2023,RES,2023,6,30,30792.38,158,Jazan - Main
جازان - الرئيسي,7/1/2023,COM,2023,7,1,5244.79,1,Jazan - Main
جازان - الرئيسي,7/1/2023,RES,2023,7,1,11750.18,121,Jazan - Main
جازان - الرئيسي,7/2/2023,COM,2023,7,2,4190.35,5,Jazan - Main
جازان - الرئيسي,7/2/2023,RES,2023,7,2,13690.46,107,Jazan - Main
جازان - الرئيسي,7/3/2023,COM,2023,7,3,9442.89,3,Jazan - Main
جازان - الرئيسي,7/3/2023,RES,2023,7,3,17696.62,114,Jazan - Main
جازان - الرئيسي,7/4/2023,COM,2023,7,4,1191.77,3,Jazan - Main
جازان - الرئيسي,7/4/2023,GOVT,2023,7,4,1906.84,1,Jazan - Main
جازان - الرئيسي,7/4/2023,RES,2023,7,4,50860.56,99,Jazan - Main
جازان - الرئيسي,7/5/2023,COM,2023,7,5,46939.04,6,Jazan - Main
جازان - الرئيسي,7/5/2023,RES,2023,7,5,55993.66,105,Jazan - Main
جازان - الرئيسي,7/6/2023,COM,2023,7,6,10446.23,3,Jazan - Main
جازان - الرئيسي,7/6/2023,RES,2023,7,6,50465.51,67,Jazan - Main
جازان - الرئيسي,7/7/2023,RES,2023,7,7,4483.49,46,Jazan - Main
جازان - الرئيسي,7/8/2023,COM,2023,7,8,10965.73,2,Jazan - Main
جازان - الرئيسي,7/8/2023,RES,2023,7,8,11470.01,36,Jazan - Main
جازان - الرئيسي,7/9/2023,RES,2023,7,9,69421.34,56,Jazan - Main
صامطة واحد المسارحة,1/1/2023,RES,2023,1,1,65289.88,333,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,1/2/2023,COM,2023,1,2,78.51,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,1/2/2023,RES,2023,1,2,21065.65,118,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,1/3/2023,COM,2023,1,3,708.75,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,1/3/2023,RES,2023,1,3,15177.89,85,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,1/4/2023,COM,2023,1,4,48,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,1/4/2023,RES,2023,1,4,25934.22,57,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,1/5/2023,GOVT,2023,1,5,23711.81,25,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,1/5/2023,RES,2023,1,5,10320.65,51,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,1/6/2023,RES,2023,1,6,6593.25,42,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,1/7/2023,RES,2023,1,7,7999.66,29,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,1/8/2023,GOVT,2023,1,8,36894.68,46,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,1/8/2023,RES,2023,1,8,6464.77,29,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,1/9/2023,COM,2023,1,9,338.39,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,1/9/2023,RES,2023,1,9,45694.09,553,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,1/10/2023,COM,2023,1,10,5.95,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,1/10/2023,GOVT,2023,1,10,75969.07,2,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,1/10/2023,RES,2023,1,10,29839.45,336,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,1/11/2023,RES,2023,1,11,87725.37,828,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,1/12/2023,RES,2023,1,12,28976.04,244,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,1/13/2023,RES,2023,1,13,11738.9,119,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,1/14/2023,RES,2023,1,14,19731.3,131,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,1/15/2023,RES,2023,1,15,10972.62,115,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,1/16/2023,RES,2023,1,16,9746.1,90,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,1/17/2023,COM,2023,1,17,35.34,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,1/17/2023,RES,2023,1,17,10444.85,77,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,1/18/2023,GOVT,2023,1,18,23000,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,1/18/2023,RES,2023,1,18,11790.05,73,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,1/19/2023,COM,2023,1,19,919.29,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,1/19/2023,RES,2023,1,19,5327.27,53,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,1/20/2023,RES,2023,1,20,14184,58,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,1/21/2023,COM,2023,1,21,1141.62,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,1/21/2023,RES,2023,1,21,6939.96,56,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,1/22/2023,RES,2023,1,22,5130.48,34,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,1/23/2023,GOVT,2023,1,23,201367.14,264,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,1/23/2023,RES,2023,1,23,17116.81,36,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,1/24/2023,COM,2023,1,24,2148.45,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,1/24/2023,RES,2023,1,24,9436.36,80,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,1/24/2023,TANKER,2023,1,24,16485.07,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,1/25/2023,RES,2023,1,25,68439.57,607,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,1/26/2023,RES,2023,1,26,156205.41,1611,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,1/27/2023,COM,2023,1,27,20.37,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,1/27/2023,RES,2023,1,27,45695.65,368,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,1/28/2023,RES,2023,1,28,35853.58,222,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,1/29/2023,COM,2023,1,29,85.57,2,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,1/29/2023,RES,2023,1,29,24143.4,180,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,1/30/2023,RES,2023,1,30,20210.88,119,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,1/31/2023,COM,2023,1,31,3882.9,2,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,1/31/2023,RES,2023,1,31,22445.59,80,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,2/1/2023,COM,2023,2,1,452.52,2,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,2/1/2023,RES,2023,2,1,49861.4,274,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,2/2/2023,RES,2023,2,2,34863.92,123,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,2/3/2023,COM,2023,2,3,326.33,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,2/3/2023,RES,2023,2,3,14636.6,78,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,2/4/2023,RES,2023,2,4,19654.88,58,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,2/5/2023,RES,2023,2,5,14172.44,46,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,2/6/2023,RES,2023,2,6,10864.92,76,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,2/7/2023,RES,2023,2,7,8474.24,45,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,2/8/2023,RES,2023,2,8,11640.04,42,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,2/9/2023,COM,2023,2,9,23.38,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,2/9/2023,RES,2023,2,9,30627.51,139,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,2/10/2023,RES,2023,2,10,50283.6,600,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,2/11/2023,COM,2023,2,11,30.92,2,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,2/11/2023,RES,2023,2,11,48278.59,586,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,2/12/2023,COM,2023,2,12,67.35,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,2/12/2023,RES,2023,2,12,29986.99,309,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,2/13/2023,COM,2023,2,13,994.31,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,2/13/2023,RES,2023,2,13,29035.29,203,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,2/14/2023,RES,2023,2,14,17446.2,155,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,2/15/2023,RES,2023,2,15,13681.23,125,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,2/16/2023,RES,2023,2,16,17080.43,97,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,2/17/2023,RES,2023,2,17,6703.67,78,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,2/18/2023,COM,2023,2,18,500.21,3,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,2/18/2023,RES,2023,2,18,5500.59,67,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,2/19/2023,COM,2023,2,19,35.26,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,2/19/2023,RES,2023,2,19,9141.98,73,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,2/20/2023,RES,2023,2,20,5979.63,67,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,2/21/2023,COM,2023,2,21,242.05,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,2/21/2023,RES,2023,2,21,8097.11,76,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,2/22/2023,COM,2023,2,22,951.84,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,2/22/2023,RES,2023,2,22,5528.68,55,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,2/23/2023,RES,2023,2,23,4494.67,53,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,2/24/2023,RES,2023,2,24,3580.42,51,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,2/25/2023,RES,2023,2,25,5566.32,44,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,2/26/2023,RES,2023,2,26,56085.94,677,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,2/26/2023,TANKER,2023,2,26,15883.63,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,2/27/2023,RES,2023,2,27,160832.8,1787,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,2/28/2023,RES,2023,2,28,46017.05,375,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,3/1/2023,RES,2023,3,1,70302.88,504,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,3/2/2023,COM,2023,3,2,6733.12,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,3/2/2023,GOVT,2023,3,2,465825.21,80,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,3/2/2023,RES,2023,3,2,27842.02,172,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,3/3/2023,RES,2023,3,3,18128.28,101,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,3/4/2023,COM,2023,3,4,3533.96,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,3/4/2023,RES,2023,3,4,17588.17,102,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,3/5/2023,COM,2023,3,5,20.55,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,3/5/2023,GOVT,2023,3,5,221213.02,49,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,3/5/2023,RES,2023,3,5,33437.49,82,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,3/6/2023,COM,2023,3,6,1663.45,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,3/6/2023,RES,2023,3,6,26540.63,81,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,3/7/2023,GOVT,2023,3,7,37414.89,46,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,3/7/2023,RES,2023,3,7,12783.71,53,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,3/8/2023,RES,2023,3,8,8128.4,38,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,3/9/2023,COM,2023,3,9,11.88,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,3/9/2023,RES,2023,3,9,31323.32,162,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,3/10/2023,RES,2023,3,10,6876.51,38,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,3/11/2023,RES,2023,3,11,23075.38,44,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,3/12/2023,RES,2023,3,12,8028.08,34,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,3/13/2023,RES,2023,3,13,6723.73,64,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,3/14/2023,RES,2023,3,14,6580.72,64,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,3/15/2023,RES,2023,3,15,39719.82,488,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,3/16/2023,COM,2023,3,16,497.02,1,Samtah Ahad Al Masarihah
صامطة واحد المسارحة,3/16/2023,RES,2023,3,16,30458.17,402,Samtah Ahad Al Masarihah
